# 
# r/Sigma/Pi                                                                      
# 
  4.5450000000E+01  8.6009281721E-04  4.0587347057E-05
  4.5500000000E+01  8.5812595572E-04  4.0579631519E-05
  4.5550000000E+01  8.5615706960E-04  4.0570660634E-05
  4.5600000000E+01  8.5418625454E-04  4.0560452487E-05
  4.5650000000E+01  8.5221360498E-04  4.0549024945E-05
  4.5700000000E+01  8.5023921418E-04  4.0536395663E-05
  4.5750000000E+01  8.4826317420E-04  4.0522582082E-05
  4.5800000000E+01  8.4628557594E-04  4.0507601438E-05
  4.5850000000E+01  8.4430650913E-04  4.0491470758E-05
  4.5900000000E+01  8.4232606234E-04  4.0474206865E-05
  4.5950000000E+01  8.4034432302E-04  4.0455826383E-05
  4.6000000000E+01  8.3836137748E-04  4.0436345735E-05
  4.6050000000E+01  8.3637731091E-04  4.0415781147E-05
  4.6100000000E+01  8.3439220742E-04  4.0394148652E-05
  4.6150000000E+01  8.3240615002E-04  4.0371464089E-05
  4.6200000000E+01  8.3041922061E-04  4.0347743108E-05
  4.6250000000E+01  8.2843150007E-04  4.0323001172E-05
  4.6300000000E+01  8.2644306819E-04  4.0297253558E-05
  4.6350000000E+01  8.2445400372E-04  4.0270515359E-05
  4.6400000000E+01  8.2246438438E-04  4.0242801487E-05
  4.6450000000E+01  8.2047428687E-04  4.0214126675E-05
  4.6500000000E+01  8.1848378686E-04  4.0184505480E-05
  4.6550000000E+01  8.1649295904E-04  4.0153952283E-05
  4.6600000000E+01  8.1450187709E-04  4.0122481293E-05
  4.6650000000E+01  8.1251061372E-04  4.0090106547E-05
  4.6700000000E+01  8.1051924066E-04  4.0056841914E-05
  4.6750000000E+01  8.0852782868E-04  4.0022701095E-05
  4.6800000000E+01  8.0653644762E-04  3.9987697628E-05
  4.6850000000E+01  8.0454516635E-04  3.9951844887E-05
  4.6900000000E+01  8.0255405283E-04  3.9915156084E-05
  4.6950000000E+01  8.0056317409E-04  3.9877644273E-05
  4.7000000000E+01  7.9857259625E-04  3.9839322350E-05
  4.7050000000E+01  7.9658238455E-04  3.9800203056E-05
  4.7100000000E+01  7.9459260331E-04  3.9760298978E-05
  4.7150000000E+01  7.9260331597E-04  3.9719622550E-05
  4.7200000000E+01  7.9061458513E-04  3.9678186058E-05
  4.7250000000E+01  7.8862647250E-04  3.9636001638E-05
  4.7300000000E+01  7.8663903894E-04  3.9593081280E-05
  4.7350000000E+01  7.8465234447E-04  3.9549436829E-05
  4.7400000000E+01  7.8266644828E-04  3.9505079985E-05
  4.7450000000E+01  7.8068140872E-04  3.9460022309E-05
  4.7500000000E+01  7.7869728334E-04  3.9414275220E-05
  4.7550000000E+01  7.7671412888E-04  3.9367850001E-05
  4.7600000000E+01  7.7473200126E-04  3.9320757794E-05
  4.7650000000E+01  7.7275095563E-04  3.9273009612E-05
  4.7700000000E+01  7.7077104635E-04  3.9224616328E-05
  4.7750000000E+01  7.6879232702E-04  3.9175588687E-05
  4.7800000000E+01  7.6681485045E-04  3.9125937302E-05
  4.7850000000E+01  7.6483866871E-04  3.9075672659E-05
  4.7900000000E+01  7.6286383313E-04  3.9024805112E-05
  4.7950000000E+01  7.6089039427E-04  3.8973344895E-05
  4.8000000000E+01  7.5891840199E-04  3.8921302112E-05
  4.8050000000E+01  7.5694790540E-04  3.8868686747E-05
  4.8100000000E+01  7.5497895291E-04  3.8815508661E-05
  4.8150000000E+01  7.5301159222E-04  3.8761777596E-05
  4.8200000000E+01  7.5104587032E-04  3.8707503174E-05
  4.8250000000E+01  7.4908183351E-04  3.8652694899E-05
  4.8300000000E+01  7.4711952742E-04  3.8597362162E-05
  4.8350000000E+01  7.4515899697E-04  3.8541514234E-05
  4.8400000000E+01  7.4320028645E-04  3.8485160277E-05
  4.8450000000E+01  7.4124343945E-04  3.8428309340E-05
  4.8500000000E+01  7.3928849893E-04  3.8370970358E-05
  4.8550000000E+01  7.3733550718E-04  3.8313152161E-05
  4.8600000000E+01  7.3538450588E-04  3.8254863468E-05
  4.8650000000E+01  7.3343553603E-04  3.8196112891E-05
  4.8700000000E+01  7.3148863805E-04  3.8136908936E-05
  4.8750000000E+01  7.2954385171E-04  3.8077260007E-05
  4.8800000000E+01  7.2760121618E-04  3.8017174401E-05
  4.8850000000E+01  7.2566077001E-04  3.7956660315E-05
  4.8900000000E+01  7.2372255117E-04  3.7895725845E-05
  4.8950000000E+01  7.2178659702E-04  3.7834378986E-05
  4.9000000000E+01  7.1985294435E-04  3.7772627635E-05
  4.9050000000E+01  7.1792162934E-04  3.7710479592E-05
  4.9100000000E+01  7.1599268764E-04  3.7647942559E-05
  4.9150000000E+01  7.1406615429E-04  3.7585024144E-05
  4.9200000000E+01  7.1214206380E-04  3.7521731861E-05
  4.9250000000E+01  7.1022045011E-04  3.7458073129E-05
  4.9300000000E+01  7.0830134662E-04  3.7394055279E-05
  4.9350000000E+01  7.0638478618E-04  3.7329685546E-05
  4.9400000000E+01  7.0447080111E-04  3.7264971078E-05
  4.9450000000E+01  7.0255942321E-04  3.7199918934E-05
  4.9500000000E+01  7.0065068373E-04  3.7134536084E-05
  4.9550000000E+01  6.9874461343E-04  3.7068829412E-05
  4.9600000000E+01  6.9684124253E-04  3.7002805717E-05
  4.9650000000E+01  6.9494060078E-04  3.6936471711E-05
  4.9700000000E+01  6.9304271739E-04  3.6869834023E-05
  4.9750000000E+01  6.9114762111E-04  3.6802899201E-05
  4.9800000000E+01  6.8925534017E-04  3.6735673707E-05
  4.9850000000E+01  6.8736590234E-04  3.6668163927E-05
  4.9900000000E+01  6.8547933490E-04  3.6600376162E-05
  4.9950000000E+01  6.8359566466E-04  3.6532316638E-05
  5.0000000000E+01  6.8171491797E-04  3.6463991500E-05
